0.91123E-10 0.34104E-12 0.00000E+01 239427 0 0 14051 0.15410E+15 0.00000E+01 0.91088E-10 0.00000E+01 0.00000E+01 0
1 9.6466e-11 1.0027e-11 6.4065 1.4381e-08 9.6466e-11
2 9.2002e-11 2.2941e-12 2.1735 2.7402e-09 9.1963e-11
3 9.1372e-11 9.8852e-13 1.3336 1.3683e-09 9.1355e-11
4 8.5235e-11 8.0732e-12 5.838 9.2729e-09 8.5235e-11
5 9.0835e-11 2.2631e-12 2.1717 2.5734e-09 9.0834e-11
6 9.0951e-11 9.7849e-13 1.3262 1.1196e-09 9.0924e-11
7 7.8756e-11 7.0265e-12 5.4991 7.6578e-09 7.8756e-11
8 9.0769e-11 2.2805e-12 2.19 2.5384e-09 9.0768e-11
9 9.0273e-11 1.0279e-12 1.4037 1.1826e-09 9.0187e-11
10 9.2353e-11 8.6834e-12 5.7953 8.8716e-09 9.2351e-11
11 9.3854e-11 2.6083e-12 2.4224 5.2972e-09 9.3854e-11
12 9.1237e-11 1.0626e-12 1.4356 1.6916e-09 9.1228e-11
13 8.59e-11 8.397e-12 6.0251 1.2349e-08 8.59e-11
14 9.1575e-11 2.3458e-12 2.2329 3.8565e-09 9.1573e-11
15 9.1929e-11 1.0568e-12 1.4172 1.4863e-09 9.1925e-11
16 8.0027e-11 7.8551e-12 6.0499 1.0057e-08 8.0026e-11
17 8.7828e-11 2.2799e-12 2.2628 2.3416e-09 8.7745e-11
18 9.1654e-11 1.0159e-12 1.3663 1.2885e-09 9.1589e-11
19 1.0304e-10 9.5282e-12 5.6996 1.1187e-08 1.0304e-10
20 9.186e-11 2.2262e-12 2.1125 3.2764e-09 9.1859e-11
21 9.0107e-11 9.5051e-13 1.3004 9.7199e-10 9.0098e-11
22 8.3889e-11 8.3817e-12 6.1583 1.2003e-08 8.3889e-11
23 9.4484e-11 2.6185e-12 2.4157 3.8354e-09 9.4475e-11
24 9.0764e-11 1.1029e-12 1.4979 2.0234e-09 9.0753e-11
25 9.755e-11 8.7941e-12 5.5564 1.1008e-08 9.755e-11
26 9.3683e-11 2.3013e-12 2.1413 2.495e-09 9.3681e-11
27 9.0799e-11 9.7775e-13 1.3274 1.0945e-09 9.0665e-11
<lo_statistics>
<cumulated_time> 11.340453 </cumulated_time>
</lo_statistics>
