0.58489E-08 0.27389E-10 0.00000E+01 215094 0 0 12567 0.21490E+13 0.00000E+01 0.58461E-08 0.00000E+01 0.00000E+01 0
1 4.9972e-09 5.6229e-10 5.9456 4.6764e-07 4.997e-09
2 5.7028e-09 1.8326e-10 2.4014 1.6774e-07 5.7024e-09
3 5.8293e-09 7.7695e-11 1.4085 8.3561e-08 5.8289e-09
4 5.5315e-09 6.4485e-10 6.1599 6.0137e-07 5.5315e-09
5 5.727e-09 1.7884e-10 2.3335 2.3691e-07 5.7265e-09
6 5.9287e-09 8.109e-11 1.4454 1.0972e-07 5.9252e-09
7 5.9929e-09 7.418e-10 6.5404 9.1956e-07 5.9929e-09
8 6.0987e-09 1.9078e-10 2.3377 2.7763e-07 6.0986e-09
9 5.8661e-09 8.0297e-11 1.4466 1.3859e-07 5.866e-09
10 6.0251e-09 7.199e-10 6.3135 7.1818e-07 5.6893e-09
11 5.7624e-09 1.8521e-10 2.4018 2.165e-07 5.7622e-09
12 5.9399e-09 8.1793e-11 1.4552 9.9174e-08 5.9375e-09
13 6.8023e-09 1.0077e-09 7.8277 1.3688e-06 6.8023e-09
14 5.7944e-09 1.9632e-10 2.5318 2.8555e-07 5.7888e-09
15 5.892e-09 8.7391e-11 1.5674 1.0608e-07 5.889e-09
16 5.9314e-09 7.4873e-10 6.67 8.4618e-07 5.9314e-09
17 5.8338e-09 1.7878e-10 2.29 1.9694e-07 5.8293e-09
18 5.8676e-09 8.1051e-11 1.4598 9.9371e-08 5.867e-09
19 6.41e-09 8.1684e-10 6.7334 1.0241e-06 6.41e-09
20 5.8436e-09 1.7942e-10 2.2943 1.6987e-07 5.8427e-09
21 5.8171e-09 8.2513e-11 1.499 1.0151e-07 5.8063e-09
22 6.9541e-09 9.9005e-10 7.5226 1.1243e-06 6.9541e-09
23 5.569e-09 1.6729e-10 2.2447 1.5249e-07 5.5667e-09
24 5.8518e-09 8.1649e-11 1.4745 1.339e-07 5.846e-09
25 4.5723e-09 5.2151e-10 6.0268 5.3639e-07 4.5723e-09
26 5.6641e-09 1.8531e-10 2.4449 2.186e-07 5.6637e-09
27 5.8587e-09 8.1391e-11 1.4681 8.5235e-08 5.8584e-09
28 5.5957e-09 7.6922e-10 7.2636 1.0643e-06 5.5957e-09
29 6.3561e-09 2.1633e-10 2.5433 2.8344e-07 6.3551e-09
30 5.8019e-09 8.2908e-11 1.5101 1.0377e-07 5.8005e-09
31 5.2786e-09 5.4904e-10 5.4959 4.6967e-07 5.2786e-09
32 5.6352e-09 1.7666e-10 2.3425 1.9558e-07 5.6351e-09
33 5.7776e-09 8.2467e-11 1.5084 1.3506e-07 5.7768e-09
<lo_statistics>
<cumulated_time> 7.4451920000000005 </cumulated_time>
</lo_statistics>
