0.42768E-12 0.13739E-14 0.00000E+01 3450140 0 0 26369 0.61680E+17 0.00000E+01 0.42767E-12 0.00000E+01 0.00000E+01 0
1 4.29e-13 1.2955e-14 4.2708 5.9858e-11 4.29e-13
2 4.2037e-13 7.4798e-15 3.5586 4.1237e-11 4.2019e-13
3 4.2618e-13 5.0144e-15 3.3279 3.2318e-11 4.2617e-13
4 4.1173e-13 1.4618e-14 5.0209 6.7551e-11 4.1173e-13
5 4.2925e-13 1.0103e-14 4.7071 7.4839e-11 4.2925e-13
6 4.3789e-13 6.5083e-15 4.2039 5.9942e-11 4.3789e-13
7 4.342e-13 1.1013e-14 5.0726 9.9682e-11 4.342e-13
8 4.3234e-13 7.0175e-15 4.5909 7.9502e-11 4.3234e-13
9 4.2805e-13 4.5637e-15 4.2646 6.6669e-11 4.2805e-13
10 4.6229e-13 1.4916e-14 4.563 5.5495e-11 4.6205e-13
11 4.4196e-13 8.4021e-15 3.8022 4.9628e-11 4.4195e-13
12 4.1877e-13 5.2517e-15 3.5471 4.4339e-11 4.1875e-13
13 4.2461e-13 1.1058e-14 5.2087 9.0163e-11 4.2461e-13
14 4.2541e-13 7.349e-15 4.8861 9.4918e-11 4.2541e-13
15 4.3193e-13 4.991e-15 4.6221 7.6477e-11 4.3193e-13
16 4.4075e-13 1.7034e-14 5.4655 1.1688e-10 4.4075e-13
17 4.2489e-13 9.0882e-15 4.2779 5.5488e-11 4.2489e-13
18 4.1479e-13 5.7076e-15 3.892 5.3266e-11 4.1479e-13
19 4.2266e-13 1.3324e-14 4.4582 5.7785e-11 4.2266e-13
20 4.1957e-13 7.5173e-15 3.5833 4.0669e-11 4.1957e-13
21 4.2299e-13 5.025e-15 3.3601 4.697e-11 4.2299e-13
22 4.5836e-13 1.7935e-14 5.5336 9.544e-11 4.5836e-13
23 4.2347e-13 9.4804e-15 4.4775 6.872e-11 4.2347e-13
24 4.3165e-13 6.118e-15 4.0089 5.8365e-11 4.3165e-13
25 4.5265e-13 1.5828e-14 4.9451 9.7613e-11 4.5265e-13
26 4.2909e-13 8.008e-15 3.7326 4.4841e-11 4.2909e-13
27 4.3887e-13 5.4697e-15 3.5251 4.7407e-11 4.3887e-13
28 4.2446e-13 1.0046e-14 4.7338 9.2236e-11 4.2446e-13
29 4.225e-13 6.4302e-15 4.3047 6.585e-11 4.2249e-13
30 4.2585e-13 4.3768e-15 4.1111 5.1082e-11 4.2585e-13
31 4.5088e-13 1.3183e-14 4.1348 4.5715e-11 4.5088e-13
32 4.2607e-13 7.1657e-15 3.3637 3.7759e-11 4.2607e-13
33 4.2657e-13 4.5961e-15 3.0475 2.3168e-11 4.2657e-13
34 4.1739e-13 9.253e-15 6.2703 1.2834e-10 4.1739e-13
35 4.1705e-13 6.293e-15 6.0357 1.5229e-10 4.1705e-13
36 4.2586e-13 4.5316e-15 6.0195 1.7757e-10 4.2586e-13
37 4.391e-13 1.2512e-14 5.699 1.6414e-10 4.391e-13
38 4.3054e-13 7.4641e-15 4.9035 7.6508e-11 4.3054e-13
39 4.1933e-13 5.1362e-15 4.8994 9.4186e-11 4.1933e-13
40 4.1605e-13 9.9508e-15 4.7835 1.0685e-10 4.1605e-13
41 4.2929e-13 6.9489e-15 4.5784 1.0828e-10 4.2929e-13
42 4.3397e-13 4.7558e-15 4.3835 8.1227e-11 4.3397e-13
<lo_statistics>
<cumulated_time> 130.40461000000002 </cumulated_time>
</lo_statistics>
