0.48797E-06 0.20013E-08 0.00000E+01 350100 0 0 18569 0.38070E+11 0.00000E+01 0.48688E-06 0.00000E+01 0.00000E+01 0
1 4.4685e-07 4.4233e-08 6.9995 7.7287e-05 4.4286e-07
2 4.7842e-07 1.0888e-08 2.2758 1.8751e-05 4.7825e-07
3 4.7676e-07 4.6045e-09 1.3658 6.645e-06 4.7646e-07
4 5.0058e-07 5.069e-08 7.1604 9.6407e-05 5.0058e-07
5 4.859e-07 1.1937e-08 2.4567 1.6553e-05 4.833e-07
6 4.8015e-07 5.3565e-09 1.5777 2.5673e-05 4.7604e-07
7 4.7278e-07 4.7091e-08 7.0431 0.00011681 4.7275e-07
8 4.9612e-07 1.1504e-08 2.3187 2.2233e-05 4.9578e-07
9 4.9002e-07 6.4995e-09 1.8758 8.7645e-05 4.8955e-07
10 4.1969e-07 3.9158e-08 6.5974 6.6617e-05 4.1966e-07
11 4.7651e-07 1.1472e-08 2.4076 1.7971e-05 4.7633e-07
12 4.7782e-07 4.9777e-09 1.4733 8.4262e-06 4.7748e-07
13 4.6956e-07 4.522e-08 6.8097 7.8461e-05 4.6956e-07
14 4.7572e-07 1.2339e-08 2.5937 2.4989e-05 4.7272e-07
15 4.9325e-07 5.4593e-09 1.5653 3.1143e-05 4.927e-07
16 5.0704e-07 5.1568e-08 7.1915 7.3498e-05 5.0704e-07
17 5.0024e-07 1.3352e-08 2.6691 7.6829e-05 5.0013e-07
18 4.9809e-07 6.6251e-09 1.8811 9.3432e-05 4.9763e-07
19 5.0838e-07 4.8653e-08 6.7671 9.5287e-05 5.0836e-07
20 5.0272e-07 1.2545e-08 2.4955 2.1785e-05 5e-07
21 4.8744e-07 5.2639e-09 1.5272 1.0726e-05 4.8674e-07
22 5.4072e-07 5.5652e-08 7.2776 7.8308e-05 5.4026e-07
23 8.0754e-07 3.0479e-07 37.743 0.0030456 1.9588e-07
24 4.9039e-07 6.1435e-09 1.7717 1.1366e-05 4.8958e-07
25 4.8677e-07 4.6844e-08 6.8048 8.5636e-05 4.8677e-07
26 4.9891e-07 1.1267e-08 2.2584 2.1875e-05 4.9779e-07
27 4.8644e-07 4.7323e-09 1.3758 2.1072e-05 4.8618e-07
28 4.8683e-07 5.1352e-08 7.4587 0.00012603 4.8672e-07
29 4.534e-07 1.1492e-08 2.5346 2.5917e-05 4.5312e-07
30 5.0163e-07 5.2452e-09 1.4788 1.0386e-05 4.9937e-07
<lo_statistics>
<cumulated_time> 9.787077 </cumulated_time>
</lo_statistics>
