0.11263E-07 0.80300E-10 0.00000E+01 230020 0 0 3545 0.31400E+12 0.00000E+01 0.11220E-07 0.00000E+01 0.00000E+01 0
1 1.1286e-08 4.3468e-10 3.8515 1.4294e-06 1.1272e-08
2 1.1007e-08 2.2802e-10 2.9297 9.5937e-07 1.0985e-08
3 1.1301e-08 1.4561e-10 2.5771 6.9928e-07 1.1282e-08
4 1.1409e-08 3.0968e-10 3.8385 2.0401e-06 1.1334e-08
5 1.1555e-08 1.8556e-10 3.2118 1.8532e-06 1.1429e-08
6 1.1195e-08 1.0819e-10 2.7333 1.0342e-06 1.1152e-08
<lo_statistics>
<cumulated_time> 5.433615 </cumulated_time>
</lo_statistics>
