0.99479E-09 0.88740E-11 0.00000E+01 110020 0 0 3400 0.34200E+13 0.00000E+01 0.99457E-09 0.00000E+01 0.00000E+01 0
1 1.0679e-09 1.0664e-10 7.0608 3.03e-07 1.0679e-09
2 9.8037e-10 2.8426e-11 2.8995 4.2368e-08 9.8033e-10
3 9.903e-10 1.5074e-11 2.1527 3.1259e-08 9.9004e-10
4 9.5476e-10 3.6922e-11 3.8671 1.9806e-07 9.5468e-10
5 1.0238e-09 1.9176e-11 2.6487 6.4293e-08 1.0232e-09
6 9.9527e-10 1.1141e-11 2.2387 4.6702e-08 9.9515e-10
<lo_statistics>
<cumulated_time> 2.8927449999999997 </cumulated_time>
</lo_statistics>
