0.68006E-10 0.29737E-12 0.00000E+01 210112 0 0 11959 0.17600E+15 0.00000E+01 0.68004E-10 0.00000E+01 0.00000E+01 0
1 7.4694e-11 3.2036e-12 2.9974 5.2601e-09 7.4548e-11
2 6.8846e-11 1.2717e-12 1.8257 2.1939e-09 6.8846e-11
3 6.7507e-11 6.8116e-13 1.4103 1.3217e-09 6.7503e-11
4 6.655e-11 2.5542e-12 2.6823 3.7002e-09 6.655e-11
5 6.9388e-11 1.2859e-12 1.8315 1.7741e-09 6.9388e-11
6 6.681e-11 7.1313e-13 1.4919 1.2797e-09 6.681e-11
7 6.5518e-11 7.6689e-12 5.7843 8.0357e-09 6.5518e-11
8 6.988e-11 2.2635e-12 2.2637 2.8056e-09 6.9879e-11
9 6.9045e-11 9.2544e-13 1.3247 8.258e-10 6.9045e-11
10 5.4888e-11 6.5037e-12 5.8553 8.9929e-09 5.4888e-11
11 6.7034e-11 2.4384e-12 2.5421 2.8373e-09 6.7034e-11
12 6.6539e-11 1.0143e-12 1.5066 1.2935e-09 6.6539e-11
13 5.9583e-11 7.2795e-12 6.0374 7.3812e-09 5.9583e-11
14 6.6648e-11 2.1135e-12 2.2162 2.4551e-09 6.6648e-11
15 6.9585e-11 9.8445e-13 1.3982 1.3204e-09 6.9584e-11
16 6.6619e-11 9.3864e-12 6.9627 1.1861e-08 6.6619e-11
17 6.6436e-11 2.1188e-12 2.2289 1.7075e-09 6.6435e-11
18 6.7556e-11 9.1511e-13 1.3388 1.0639e-09 6.7556e-11
19 7.1001e-11 8.3411e-12 5.8054 9.1551e-09 7.1001e-11
20 6.8644e-11 2.2158e-12 2.2559 2.8288e-09 6.8644e-11
21 6.8323e-11 1.0394e-12 1.5036 1.0179e-09 6.8323e-11
22 6.5626e-11 8.8552e-12 6.668 1.0864e-08 6.5626e-11
23 6.5905e-11 2.1787e-12 2.3103 1.8419e-09 6.59e-11
24 6.8564e-11 1.0048e-12 1.4484 1.3422e-09 6.8562e-11
25 6.2859e-11 8.0745e-12 6.3478 7.3354e-09 6.2859e-11
26 6.8194e-11 2.1615e-12 2.2151 2.8685e-09 6.8194e-11
27 6.8706e-11 9.8224e-13 1.4129 1.1131e-09 6.8705e-11
28 7.9285e-11 9.6045e-12 5.9863 8.9112e-09 7.9285e-11
29 6.7191e-11 2.0965e-12 2.1805 1.6737e-09 6.7191e-11
30 6.7441e-11 9.5011e-13 1.3924 8.6959e-10 6.744e-11
<lo_statistics>
<cumulated_time> 11.407414999999999 </cumulated_time>
</lo_statistics>
