0.67515E-10 0.32359E-12 0.00000E+01 182590 0 0 10334 0.15310E+15 0.00000E+01 0.67500E-10 0.00000E+01 0.00000E+01 0
1 8.3674e-11 1.209e-11 7.3775 1.5286e-08 8.3669e-11
2 6.6255e-11 2.135e-12 2.3268 2.4044e-09 6.6246e-11
3 6.6406e-11 8.9592e-13 1.3777 7.8832e-10 6.6398e-11
4 8.6075e-11 1.1698e-11 6.9394 1.605e-08 8.6072e-11
5 6.856e-11 2.26e-12 2.3802 2.5321e-09 6.8554e-11
6 6.6182e-11 9.1643e-13 1.414 8.7091e-10 6.6175e-11
7 7.2237e-11 9.2286e-12 6.523 7.4489e-09 7.2237e-11
8 7.0852e-11 2.2104e-12 2.2527 2.2287e-09 7.0849e-11
9 6.6376e-11 8.941e-13 1.3756 1.0943e-09 6.6369e-11
10 5.7327e-11 7.4705e-12 6.6537 5.5951e-09 5.7326e-11
11 7.0055e-11 2.3499e-12 2.4221 2.2436e-09 6.9642e-11
12 6.7411e-11 9.6784e-13 1.4661 1.2602e-09 6.7407e-11
13 7.3515e-11 8.9566e-12 6.2207 8.936e-09 7.3514e-11
14 6.6784e-11 2.2053e-12 2.3844 1.7891e-09 6.6765e-11
15 6.7987e-11 9.626e-13 1.4458 1.5385e-09 6.7979e-11
16 7.3957e-11 1.25e-11 8.6299 1.9175e-08 7.3946e-11
17 7.0809e-11 3.0233e-12 3.0831 6.2715e-09 7.0806e-11
18 6.8433e-11 1.1246e-12 1.6781 2.6421e-09 6.8407e-11
19 6.3538e-11 1.034e-11 8.3091 1.4034e-08 6.3537e-11
20 6.4026e-11 2.4017e-12 2.7087 3.774e-09 6.4019e-11
21 6.7902e-11 1.0593e-12 1.5931 1.4006e-09 6.7896e-11
22 8.7053e-11 1.4025e-11 8.2261 2.0582e-08 8.7052e-11
23 6.6566e-11 2.3505e-12 2.5497 3.0103e-09 6.6566e-11
24 6.8434e-11 9.8872e-13 1.4754 1.4568e-09 6.8429e-11
25 7.5155e-11 1.0511e-11 7.1408 1.0524e-08 7.5054e-11
26 6.9564e-11 2.3281e-12 2.4166 2.3625e-09 6.9556e-11
27 6.8479e-11 9.8637e-13 1.4709 1.4666e-09 6.8471e-11
28 8.2498e-11 1.0349e-11 6.405 7.0762e-09 8.2493e-11
29 6.8153e-11 2.0818e-12 2.2057 2.366e-09 6.8127e-11
30 6.5604e-11 8.4672e-13 1.318 7.2047e-10 6.5595e-11
<lo_statistics>
<cumulated_time> 9.302107 </cumulated_time>
</lo_statistics>
