0.79123E-09 0.75917E-11 0.00000E+01 147818 0 0 2332 0.29400E+13 0.00000E+01 0.79107E-09 0.00000E+01 0.00000E+01 0
1 7.9426e-10 3.5603e-11 3.5933 7.5814e-08 7.9426e-10
2 7.7734e-10 1.7836e-11 2.6012 5.286e-08 7.7707e-10
3 8.1722e-10 1.1927e-11 2.34 2.9118e-08 8.1709e-10
4 7.7663e-10 2.4243e-11 3.5388 7.4239e-08 7.7642e-10
5 7.6732e-10 1.4743e-11 3.0805 6.7927e-08 7.6691e-10
6 7.8315e-10 1.0988e-11 3.1812 8.4031e-08 7.8312e-10
<lo_statistics>
<cumulated_time> 3.947686 </cumulated_time>
</lo_statistics>
