0.74679E-10 0.31385E-12 0.00000E+01 218710 0 0 12403 0.16610E+15 0.00000E+01 0.74671E-10 0.00000E+01 0.00000E+01 0
1 7.3926e-11 9.2364e-12 6.9821 1.1793e-08 7.3926e-11
2 7.6537e-11 2.2872e-12 2.3618 2.654e-09 7.6536e-11
3 7.5778e-11 9.7144e-13 1.4328 1.5182e-09 7.5777e-11
4 6.4231e-11 7.6082e-12 6.6195 8.7481e-09 6.4231e-11
5 7.7296e-11 2.3971e-12 2.4509 4.2584e-09 7.7296e-11
6 7.4442e-11 9.3491e-13 1.4037 9.8942e-10 7.443e-11
7 7.9389e-11 9.827e-12 6.9175 1.4727e-08 7.9389e-11
8 7.4386e-11 2.1077e-12 2.2394 2.908e-09 7.4385e-11
9 7.5464e-11 9.3185e-13 1.3801 1.4271e-09 7.5453e-11
10 8.0434e-11 9.5088e-12 6.6065 9.0042e-09 8.0434e-11
11 7.7085e-11 2.1252e-12 2.1789 2.042e-09 7.7085e-11
12 7.6296e-11 9.0928e-13 1.332 1.2086e-09 7.6296e-11
13 6.1964e-11 7.4545e-12 6.723 1.2757e-08 6.1964e-11
14 7.6051e-11 2.3808e-12 2.4741 2.7202e-09 7.6051e-11
15 7.3693e-11 9.697e-13 1.4707 1.5842e-09 7.3693e-11
16 6.5656e-11 7.862e-12 6.6918 9.1759e-09 6.5651e-11
17 7.4614e-11 2.4531e-12 2.5984 4.1888e-09 7.4613e-11
18 7.3434e-11 1.0313e-12 1.5696 1.3745e-09 7.3365e-11
19 6.3363e-11 8.7292e-12 7.6988 1.004e-08 6.3363e-11
20 7.849e-11 2.3139e-12 2.3299 3.2538e-09 7.849e-11
21 7.3785e-11 9.201e-13 1.3937 1.0514e-09 7.3783e-11
22 8.4832e-11 1.0062e-11 6.6284 1.0083e-08 8.4832e-11
23 7.2495e-11 2.1692e-12 2.3647 2.5045e-09 7.2495e-11
24 7.4971e-11 9.4032e-13 1.4018 1.0809e-09 7.4971e-11
25 6.5724e-11 8.7504e-12 7.4403 1.3123e-08 6.5724e-11
26 7.4061e-11 2.185e-12 2.3316 2.2477e-09 7.4061e-11
27 7.3972e-11 9.3785e-13 1.417 1.3072e-09 7.3972e-11
28 8.3288e-11 1.1267e-11 7.5598 1.3423e-08 8.3288e-11
29 7.3819e-11 2.1851e-12 2.3394 2.5833e-09 7.3819e-11
30 7.3823e-11 9.8873e-13 1.4969 1.4318e-09 7.3823e-11
<lo_statistics>
<cumulated_time> 10.611388999999999 </cumulated_time>
</lo_statistics>
