0.60614E-08 0.35640E-10 0.00000E+01 390020 0 0 12854 0.21200E+13 0.00000E+01 0.60311E-08 0.00000E+01 0.00000E+01 0
1 6.1347e-09 2.6749e-10 4.3603 8.711e-07 6.1287e-09
2 6.0457e-09 1.2965e-10 3.0327 4.6491e-07 6.0169e-09
3 6.0395e-09 7.2858e-11 2.4127 4.7942e-07 6.0301e-09
4 6.2697e-09 2.7597e-10 8.8034 1.0703e-05 6.2487e-09
5 6.178e-09 1.2995e-10 5.9494 9.571e-06 5.9109e-09
6 6.0643e-09 3.7258e-11 2.4575 3.4996e-06 6.0356e-09
<lo_statistics>
<cumulated_time> 9.429331 </cumulated_time>
</lo_statistics>
