0.13531E-08 0.44096E-11 0.00000E+01 328823 0 0 19054 0.14100E+14 0.00000E+01 0.13529E-08 0.00000E+01 0.00000E+01 0
1 1.4766e-09 1.657e-10 7.3322 3.0834e-07 1.4766e-09
2 1.42e-09 3.4318e-11 2.2332 4.3926e-08 1.42e-09
3 1.3512e-09 1.4404e-11 1.393 2.2552e-08 1.3491e-09
4 1.6708e-09 1.9158e-10 7.4916 3.9681e-07 1.6708e-09
5 1.3348e-09 3.1043e-11 2.1489 4.9663e-08 1.3348e-09
6 1.3558e-09 1.4405e-11 1.3885 2.1567e-08 1.3558e-09
7 1.2569e-09 1.3262e-10 6.8941 2.2397e-07 1.2569e-09
8 1.389e-09 3.553e-11 2.3635 6.0796e-08 1.389e-09
9 1.3294e-09 1.3993e-11 1.3755 2.0396e-08 1.3294e-09
10 1.4434e-09 1.5577e-10 7.0509 2.167e-07 1.4434e-09
11 1.3232e-09 3.0908e-11 2.1584 5.0771e-08 1.3231e-09
12 1.3704e-09 1.4288e-11 1.3624 1.8787e-08 1.3703e-09
13 1.4054e-09 1.5236e-10 7.0835 2.4563e-07 1.4054e-09
14 1.3442e-09 3.0532e-11 2.0987 3.6925e-08 1.3442e-09
15 1.3768e-09 1.4171e-11 1.345 1.692e-08 1.3768e-09
16 1.5338e-09 1.4479e-10 6.1678 1.8505e-07 1.5338e-09
17 1.3635e-09 3.2103e-11 2.1755 3.6222e-08 1.3635e-09
18 1.336e-09 1.3903e-11 1.3599 1.9225e-08 1.336e-09
19 1.165e-09 1.3934e-10 7.8142 3.1202e-07 1.165e-09
20 1.352e-09 3.3188e-11 2.2682 4.1933e-08 1.352e-09
21 1.322e-09 1.3904e-11 1.3744 2.0893e-08 1.322e-09
22 1.2078e-09 1.1496e-10 6.2188 1.3271e-07 1.2078e-09
23 1.3503e-09 3.3784e-11 2.3119 5.7317e-08 1.3502e-09
24 1.3614e-09 1.4545e-11 1.3962 1.9134e-08 1.3614e-09
25 1.671e-09 1.6949e-10 6.6269 2.3342e-07 1.671e-09
26 1.3481e-09 3.1401e-11 2.1523 3.2874e-08 1.3479e-09
27 1.3745e-09 1.4147e-11 1.345 2.5772e-08 1.3745e-09
28 1.4092e-09 1.4126e-10 6.5495 2.4538e-07 1.4092e-09
29 1.3285e-09 3.1901e-11 2.2189 3.6761e-08 1.3284e-09
30 1.3627e-09 1.4117e-11 1.3537 1.817e-08 1.3627e-09
31 1.5003e-09 1.5967e-10 6.9536 2.6192e-07 1.5003e-09
32 1.3257e-09 3.0651e-11 2.1365 3.3145e-08 1.3256e-09
33 1.3381e-09 1.3481e-11 1.3165 1.4573e-08 1.3381e-09
<lo_statistics>
<cumulated_time> 10.015025999999999 </cumulated_time>
</lo_statistics>
