0.12226E-08 0.58594E-11 0.00000E+01 182590 0 0 10334 0.84560E+13 0.00000E+01 0.12223E-08 0.00000E+01 0.00000E+01 0
1 1.5151e-09 2.1892e-10 7.3775 2.7679e-07 1.515e-09
2 1.1997e-09 3.866e-11 2.3268 4.3539e-08 1.1996e-09
3 1.2025e-09 1.6223e-11 1.3777 1.4275e-08 1.2023e-09
4 1.5586e-09 2.1183e-10 6.9394 2.9062e-07 1.5586e-09
5 1.2415e-09 4.0923e-11 2.3802 4.5851e-08 1.2414e-09
6 1.1984e-09 1.6594e-11 1.414 1.577e-08 1.1983e-09
7 1.308e-09 1.6711e-10 6.523 1.3488e-07 1.308e-09
8 1.283e-09 4.0025e-11 2.2527 4.0357e-08 1.2829e-09
9 1.2019e-09 1.619e-11 1.3756 1.9816e-08 1.2018e-09
10 1.0381e-09 1.3527e-10 6.6537 1.0131e-07 1.0381e-09
11 1.2685e-09 4.2552e-11 2.4221 4.0626e-08 1.261e-09
12 1.2207e-09 1.7525e-11 1.4661 2.2819e-08 1.2206e-09
13 1.3312e-09 1.6218e-10 6.2207 1.6181e-07 1.3312e-09
14 1.2093e-09 3.9932e-11 2.3844 3.2397e-08 1.209e-09
15 1.2311e-09 1.7431e-11 1.4458 2.7859e-08 1.2309e-09
16 1.3392e-09 2.2635e-10 8.6299 3.4721e-07 1.339e-09
17 1.2822e-09 5.4745e-11 3.0831 1.1356e-07 1.2821e-09
18 1.2392e-09 2.0363e-11 1.6781 4.7842e-08 1.2387e-09
19 1.1505e-09 1.8723e-10 8.3091 2.5412e-07 1.1505e-09
20 1.1594e-09 4.349e-11 2.7087 6.8338e-08 1.1592e-09
21 1.2296e-09 1.9182e-11 1.5931 2.5362e-08 1.2294e-09
22 1.5763e-09 2.5396e-10 8.2261 3.727e-07 1.5763e-09
23 1.2054e-09 4.2562e-11 2.5497 5.4509e-08 1.2054e-09
24 1.2392e-09 1.7903e-11 1.4754 2.638e-08 1.2391e-09
25 1.3609e-09 1.9032e-10 7.1408 1.9056e-07 1.3591e-09
26 1.2596e-09 4.2156e-11 2.4166 4.2779e-08 1.2595e-09
27 1.24e-09 1.7861e-11 1.4709 2.6557e-08 1.2398e-09
28 1.4938e-09 1.8739e-10 6.405 1.2813e-07 1.4938e-09
29 1.2341e-09 3.7696e-11 2.2057 4.2842e-08 1.2336e-09
30 1.1879e-09 1.5332e-11 1.318 1.3046e-08 1.1878e-09
<lo_statistics>
<cumulated_time> 6.559821 </cumulated_time>
</lo_statistics>
