0.66888E-09 0.96281E-11 0.00000E+01 163154 0 0 2241 0.33400E+13 0.00000E+01 0.66863E-09 0.00000E+01 0.00000E+01 0
1 6.1217e-10 2.1677e-11 4.6403 1.6003e-07 6.1155e-10
2 6.6556e-10 1.4759e-11 4.1094 9.4039e-08 6.6509e-10
3 6.823e-10 9.6637e-12 3.712 6.4834e-08 6.821e-10
4 7.1841e-10 8.9453e-11 8.1583 1.5243e-07 7.1838e-10
5 6.947e-10 2.6523e-11 3.5376 5.7185e-08 6.9438e-10
6 6.5973e-10 1.1873e-11 2.3582 2.4863e-08 6.5958e-10
<lo_statistics>
<cumulated_time> 3.938989 </cumulated_time>
</lo_statistics>
