0.51813E-06 0.23412E-08 0.00000E+01 344979 0 0 18216 0.35180E+11 0.00000E+01 0.51538E-06 0.00000E+01 0.00000E+01 0
1 5.06e-07 1.9521e-08 2.7783 2.0984e-05 5.0509e-07
2 5.2017e-07 9.2008e-09 1.8014 1.5369e-05 5.1774e-07
3 5.1146e-07 4.8498e-09 1.3657 1.2342e-05 5.1036e-07
4 5.2428e-07 7.5103e-08 7.2945 7.9935e-05 5.2412e-07
5 5.135e-07 1.6884e-08 2.3679 1.8826e-05 5.1337e-07
6 5.1995e-07 7.9518e-09 1.5575 2.0871e-05 5.1519e-07
7 5.2355e-07 1.8387e-08 2.5291 3.2087e-05 5.2277e-07
8 5.164e-07 9.4877e-09 1.8711 6.6648e-05 5.0273e-07
9 5.1634e-07 4.1387e-09 1.1544 1.9333e-05 5.1254e-07
10 4.9821e-07 1.8307e-08 2.6461 2.3335e-05 4.9669e-07
11 5.2463e-07 9.4762e-09 1.8395 5.6107e-05 5.1359e-07
12 5.1781e-07 6.4098e-09 1.7829 9.5361e-05 5.1408e-07
13 5.2676e-07 1.2744e-08 2.464 8.9429e-05 5.1238e-07
14 5.3119e-07 9.9734e-09 2.7042 0.00018827 5.2899e-07
15 5.1708e-07 2.5977e-09 1.0233 6.0568e-06 5.1557e-07
16 5.6989e-07 7.3332e-08 6.5524 0.00010651 5.6986e-07
17 5.2613e-07 1.7165e-08 2.3495 1.679e-05 5.2582e-07
18 5.2338e-07 7.6742e-09 1.4933 2.4113e-05 5.1768e-07
19 4.6541e-07 5.8274e-08 6.3759 4.5938e-05 4.6524e-07
20 5.1332e-07 1.5924e-08 2.234 1.1593e-05 5.1278e-07
21 5.178e-07 7.3618e-09 1.4479 8.2471e-06 5.1726e-07
22 4.7488e-07 1.6274e-08 2.4679 1.8046e-05 4.7471e-07
23 5.2761e-07 8.3833e-09 1.6182 1.0749e-05 5.2701e-07
24 5.1614e-07 4.879e-09 1.3615 2.4032e-05 5.1284e-07
25 4.2664e-07 6.2987e-08 7.5177 7.9219e-05 4.2643e-07
26 4.7995e-07 1.6237e-08 2.4362 1.7636e-05 4.797e-07
27 5.1754e-07 7.7129e-09 1.5178 1.2883e-05 5.1651e-07
28 3.9721e-07 4.5443e-08 5.8257 5.4101e-05 3.9716e-07
29 5.2128e-07 1.7749e-08 2.452 2.5549e-05 5.2012e-07
30 5.2678e-07 7.6502e-09 1.479 9.3624e-06 5.2453e-07
31 5.0609e-07 6.6746e-08 6.7159 0.00010462 5.0607e-07
32 5.2053e-07 1.7232e-08 2.3841 1.9223e-05 5.1828e-07
33 5.2192e-07 7.3333e-09 1.431 6.0956e-06 5.2075e-07
<lo_statistics>
<cumulated_time> 11.214712 </cumulated_time>
</lo_statistics>
