0.61262E-08 0.68349E-10 0.00000E+01 350020 0 0 1969 0.32200E+12 0.00000E+01 0.61072E-08 0.00000E+01 0.00000E+01 0
1 5.7845e-09 1.8375e-10 6.3532 2.8269e-06 5.7758e-09
2 6.0978e-09 1.2911e-10 5.9886 3.0439e-06 6.0684e-09
3 6.2214e-09 8.7711e-11 5.6394 2.4678e-06 6.1868e-09
4 6.5803e-09 8.2963e-10 8.9151 2.5382e-06 6.5705e-09
5 6.0343e-09 2.4159e-10 4.0037 8.7168e-07 6.0243e-09
6 6.1226e-09 9.6797e-11 2.2358 2.747e-07 6.1151e-09
<lo_statistics>
<cumulated_time> 7.468457 </cumulated_time>
</lo_statistics>
