0.67864E-10 0.24639E-12 0.00000E+01 315090 0 0 18474 0.27240E+15 0.00000E+01 0.67845E-10 0.00000E+01 0.00000E+01 0
1 5.6077e-11 5.6157e-12 7.0812 1.1366e-08 5.6075e-11
2 6.8498e-11 1.562e-12 2.2804 2.3305e-09 6.8492e-11
3 6.8039e-11 6.5226e-13 1.3557 9.3554e-10 6.8034e-11
4 6.9043e-11 6.7419e-12 6.9048 9.9164e-09 6.9038e-11
5 6.8833e-11 1.4841e-12 2.1561 1.7428e-09 6.8828e-11
6 6.7427e-11 6.1984e-13 1.3001 7.4477e-10 6.7422e-11
7 6.6099e-11 5.9265e-12 6.3401 7.8124e-09 6.6098e-11
8 6.6778e-11 1.5124e-12 2.2648 1.7838e-09 6.677e-11
9 6.7388e-11 6.71e-13 1.4082 1.2458e-09 6.7366e-11
10 6.2355e-11 6.6916e-12 7.5883 1.292e-08 6.2349e-11
11 6.8703e-11 1.462e-12 2.128 2.1279e-09 6.8699e-11
12 6.7202e-11 6.2387e-13 1.3129 9.0593e-10 6.7195e-11
13 6.9535e-11 6.5529e-12 6.6637 1.0837e-08 6.9509e-11
14 6.4732e-11 1.4506e-12 2.241 2.0036e-09 6.4728e-11
15 6.8961e-11 6.5423e-13 1.3417 9.3862e-10 6.8935e-11
16 6.2734e-11 6.5992e-12 7.4383 1.0603e-08 6.2734e-11
17 6.736e-11 1.5184e-12 2.2541 1.7126e-09 6.7354e-11
18 6.7867e-11 6.6627e-13 1.3884 1.0106e-09 6.7762e-11
19 6.5623e-11 6.3405e-12 6.832 1.1914e-08 6.5623e-11
20 6.6716e-11 1.5245e-12 2.2851 2.4937e-09 6.6711e-11
21 6.9413e-11 6.4875e-13 1.3218 1.1236e-09 6.9403e-11
22 6.9533e-11 6.1477e-12 6.2518 7.2194e-09 6.9529e-11
23 6.9689e-11 1.5631e-12 2.2429 1.9582e-09 6.9684e-11
24 6.7406e-11 6.4671e-13 1.3568 8.5103e-10 6.7397e-11
25 6.2162e-11 6.0599e-12 6.8933 1.0579e-08 6.2161e-11
26 6.9954e-11 1.5597e-12 2.2296 1.9592e-09 6.9952e-11
27 6.7209e-11 6.1688e-13 1.298 8.1872e-10 6.7202e-11
<lo_statistics>
<cumulated_time> 14.496374000000001 </cumulated_time>
</lo_statistics>
