0.74723E-10 0.24352E-12 0.00000E+01 328823 0 0 19054 0.25500E+15 0.00000E+01 0.74713E-10 0.00000E+01 0.00000E+01 0
1 8.1545e-11 9.151e-12 7.3322 1.7028e-08 8.1543e-11
2 7.8417e-11 1.8952e-12 2.2332 2.4258e-09 7.8417e-11
3 7.4622e-11 7.9546e-13 1.393 1.2454e-09 7.4502e-11
4 9.2272e-11 1.058e-11 7.4916 2.1914e-08 9.2272e-11
5 7.3717e-11 1.7144e-12 2.1489 2.7427e-09 7.3717e-11
6 7.4872e-11 7.9554e-13 1.3885 1.191e-09 7.4871e-11
7 6.9411e-11 7.3239e-12 6.8941 1.2369e-08 6.9411e-11
8 7.671e-11 1.9622e-12 2.3635 3.3575e-09 7.671e-11
9 7.3417e-11 7.7277e-13 1.3755 1.1264e-09 7.3417e-11
10 7.9713e-11 8.6022e-12 7.0509 1.1968e-08 7.9713e-11
11 7.3071e-11 1.7069e-12 2.1584 2.8038e-09 7.3068e-11
12 7.5683e-11 7.8903e-13 1.3624 1.0375e-09 7.5675e-11
13 7.7613e-11 8.4143e-12 7.0835 1.3565e-08 7.7613e-11
14 7.4236e-11 1.6862e-12 2.0987 2.0392e-09 7.4235e-11
15 7.6035e-11 7.8262e-13 1.345 9.3442e-10 7.6034e-11
16 8.4706e-11 7.9962e-12 6.1678 1.022e-08 8.4706e-11
17 7.5299e-11 1.7729e-12 2.1755 2.0004e-09 7.5299e-11
18 7.3779e-11 7.6781e-13 1.3599 1.0617e-09 7.3779e-11
19 6.434e-11 7.6948e-12 7.8142 1.7231e-08 6.434e-11
20 7.4665e-11 1.8328e-12 2.2682 2.3157e-09 7.4665e-11
21 7.3007e-11 7.6785e-13 1.3744 1.1538e-09 7.3005e-11
22 6.6703e-11 6.3488e-12 6.2188 7.329e-09 6.6703e-11
23 7.4568e-11 1.8657e-12 2.3119 3.1654e-09 7.4567e-11
24 7.5181e-11 8.0325e-13 1.3962 1.0567e-09 7.5181e-11
25 9.2284e-11 9.3599e-12 6.6269 1.289e-08 9.2284e-11
26 7.4449e-11 1.7341e-12 2.1523 1.8154e-09 7.4435e-11
27 7.5905e-11 7.8129e-13 1.345 1.4232e-09 7.5905e-11
28 7.7821e-11 7.8009e-12 6.5495 1.3551e-08 7.7821e-11
29 7.3365e-11 1.7618e-12 2.2189 2.0301e-09 7.3363e-11
30 7.5256e-11 7.796e-13 1.3537 1.0035e-09 7.5256e-11
31 8.2856e-11 8.818e-12 6.9536 1.4465e-08 8.2856e-11
32 7.3209e-11 1.6927e-12 2.1365 1.8304e-09 7.3208e-11
33 7.3899e-11 7.4452e-13 1.3165 8.0481e-10 7.3899e-11
<lo_statistics>
<cumulated_time> 15.380930000000003 </cumulated_time>
</lo_statistics>
