0.10136E-06 0.72269E-09 0.00000E+01 230020 0 0 3545 0.34900E+11 0.00000E+01 0.10097E-06 0.00000E+01 0.00000E+01 0
1 1.0157e-07 3.9121e-09 3.8515 1.2864e-05 1.0145e-07
2 9.9064e-08 2.0522e-09 2.9297 8.6343e-06 9.8861e-08
3 1.017e-07 1.3105e-09 2.5771 6.2936e-06 1.0154e-07
4 1.0269e-07 2.7871e-09 3.8385 1.8361e-05 1.02e-07
5 1.04e-07 1.6701e-09 3.2118 1.6679e-05 1.0287e-07
6 1.0076e-07 9.7369e-10 2.7333 9.3081e-06 1.0037e-07
<lo_statistics>
<cumulated_time> 5.508069 </cumulated_time>
</lo_statistics>
