0.48393E-06 0.21460E-08 0.00000E+01 209820 0 0 11748 0.24290E+11 0.00000E+01 0.48241E-06 0.00000E+01 0.00000E+01 0
1 3.892e-07 4.2714e-08 6.0072 5.3537e-05 3.8872e-07
2 4.9767e-07 1.591e-08 2.4747 1.6075e-05 4.97e-07
3 4.8225e-07 6.5434e-09 1.4854 7.3546e-06 4.8173e-07
4 4.2825e-07 5.3273e-08 6.8089 7.8974e-05 4.2717e-07
5 5.0448e-07 1.8463e-08 2.8331 2.9279e-05 4.8888e-07
6 4.8711e-07 7.2991e-09 1.6404 3.8412e-05 4.7745e-07
7 4.9076e-07 5.739e-08 6.4009 6.9868e-05 4.9076e-07
8 4.6476e-07 1.4593e-08 2.4305 1.6002e-05 4.6468e-07
9 4.7792e-07 6.5904e-09 1.5096 1.0266e-05 4.7747e-07
10 5.1704e-07 5.5928e-08 5.9208 6.7757e-05 5.1702e-07
11 4.8972e-07 1.5353e-08 2.4268 1.6286e-05 4.8935e-07
12 4.9015e-07 6.6984e-09 1.496 8.215e-06 4.8965e-07
13 4.4111e-07 5.1569e-08 6.399 6.0127e-05 4.4108e-07
14 4.7002e-07 1.5885e-08 2.6161 2.4702e-05 4.697e-07
15 4.9212e-07 7.4928e-09 1.6668 1.2793e-05 4.8998e-07
16 4.6733e-07 6.4129e-08 7.5112 8.644e-05 4.6728e-07
17 4.8877e-07 1.7295e-08 2.739 2.5256e-05 4.8848e-07
18 4.9536e-07 7.0469e-09 1.5573 9.8987e-06 4.9505e-07
19 4.5486e-07 5.3488e-08 6.4365 6.3543e-05 4.5485e-07
20 4.783e-07 1.4666e-08 2.3736 1.4669e-05 4.7811e-07
21 4.7649e-07 6.1515e-09 1.4133 1.0232e-05 4.7614e-07
22 4.5557e-07 5.935e-08 7.1307 9.1455e-05 4.5543e-07
23 4.8107e-07 1.6462e-08 2.6489 2.7388e-05 4.8052e-07
24 4.8313e-07 7.2089e-09 1.6335 9.8608e-06 4.8284e-07
25 4.7491e-07 5.9739e-08 6.8852 8.3682e-05 4.7491e-07
26 4.7368e-07 1.4792e-08 2.4173 1.8593e-05 4.7353e-07
27 4.8088e-07 6.3177e-09 1.4382 7.8828e-06 4.8044e-07
28 4.8556e-07 6.452e-08 7.2731 8.0004e-05 4.843e-07
29 4.7707e-07 1.4629e-08 2.3737 1.9954e-05 4.7703e-07
30 4.8047e-07 6.3116e-09 1.438 7.5109e-06 4.8012e-07
<lo_statistics>
<cumulated_time> 7.052059 </cumulated_time>
</lo_statistics>
