0.11538E-09 0.35109E-12 0.00000E+01 370326 0 0 21426 0.18570E+15 0.00000E+01 0.11535E-09 0.00000E+01 0.00000E+01 0
1 1.1466e-10 1.1447e-11 6.9227 1.8058e-08 1.1465e-10
2 1.1678e-10 2.7441e-12 2.3041 3.7362e-09 1.1673e-10
3 1.1471e-10 1.1829e-12 1.4302 2.917e-09 1.147e-10
4 1.0496e-10 1.0064e-11 6.6485 2.1857e-08 1.0496e-10
5 1.1525e-10 2.7379e-12 2.3295 5.9839e-09 1.1525e-10
6 1.1484e-10 1.1755e-12 1.4196 1.6248e-09 1.1479e-10
7 9.8191e-11 9.2962e-12 6.5647 1.4505e-08 9.8183e-11
8 1.1184e-10 2.6251e-12 2.3017 3.7438e-09 1.1181e-10
9 1.1433e-10 1.1595e-12 1.4065 1.52e-09 1.1429e-10
10 1.0129e-10 9.5117e-12 6.5113 1.5937e-08 1.0122e-10
11 1.1458e-10 2.6699e-12 2.2849 3.9323e-09 1.1453e-10
12 1.1499e-10 1.1787e-12 1.4216 1.6965e-09 1.1498e-10
13 1.0831e-10 1.0058e-11 6.4396 1.6495e-08 1.083e-10
14 1.1565e-10 2.6476e-12 2.245 3.2945e-09 1.1564e-10
15 1.1814e-10 1.1975e-12 1.4057 1.7151e-09 1.1808e-10
16 1.3175e-10 1.3553e-11 7.1333 2.7803e-08 1.3175e-10
17 1.1453e-10 2.4898e-12 2.1317 4.5992e-09 1.1452e-10
18 1.1405e-10 1.1156e-12 1.3565 1.3804e-09 1.1403e-10
19 1.0171e-10 8.6086e-12 5.8687 1.2609e-08 1.0171e-10
20 1.1843e-10 2.9068e-12 2.4069 4.6971e-09 1.1843e-10
21 1.1585e-10 1.1995e-12 1.4359 1.7313e-09 1.1579e-10
22 1.2791e-10 1.1275e-11 6.1122 1.2695e-08 1.2791e-10
23 1.2007e-10 2.6736e-12 2.1836 3.9705e-09 1.2005e-10
24 1.1714e-10 1.1413e-12 1.3512 1.8684e-09 1.1711e-10
25 1.1008e-10 1.0162e-11 6.4015 1.342e-08 1.1008e-10
26 1.163e-10 2.6632e-12 2.2455 4.0067e-09 1.16e-10
27 1.1486e-10 1.126e-12 1.3594 1.5778e-09 1.1485e-10
28 1.3319e-10 1.1622e-11 6.0504 1.5876e-08 1.3319e-10
29 1.1397e-10 2.5119e-12 2.1612 3.0073e-09 1.1361e-10
30 1.146e-10 1.1165e-12 1.3511 1.488e-09 1.1457e-10
31 1.061e-10 1.0109e-11 6.6065 1.9138e-08 1.0609e-10
32 1.1897e-10 2.6456e-12 2.1806 3.2173e-09 1.1897e-10
33 1.1479e-10 1.1394e-12 1.3766 1.3014e-09 1.1476e-10
<lo_statistics>
<cumulated_time> 16.656806 </cumulated_time>
</lo_statistics>
